wlan.frag,wlan.bssid,wlan.fc.subtype,wlan.duration,wlan.ta,wlan.fc.type,wlan.sa,frame.len,data.len,timestamp_c,wlan.ra,frame.number,wlan.da,class,wlan.seq
0,0,12,314,0,0,0,26,0,22969.87237,2,3498,2,DoS attack,1197
0,0,12,314,1,0,1,26,0,22969.87649,0,3499,0,DoS attack,1198
0,0,12,314,0,0,0,26,0,22969.87882,2,3500,2,DoS attack,1199
0,0,12,314,1,0,1,26,0,22969.8846,0,3501,0,DoS attack,1200
0,0,12,314,0,0,0,26,0,22969.89312,2,3502,2,DoS attack,1201
0,0,12,314,1,0,1,26,0,22969.89368,0,3503,0,DoS attack,1202
0,0,12,314,0,0,0,26,0,22969.89428,2,3504,2,DoS attack,1203
0,0,12,314,1,0,1,26,0,22969.89585,0,3505,0,DoS attack,1204
0,0,12,314,0,0,0,26,0,22969.89642,2,3506,2,DoS attack,1205
0,0,12,314,1,0,1,26,0,22969.9074,0,3507,0,DoS attack,1206
0,0,12,314,0,0,0,26,0,22969.90768,2,3508,2,DoS attack,1207
0,0,12,314,1,0,1,26,0,22969.90834,0,3509,0,DoS attack,1208
0,0,12,314,0,0,0,26,0,22969.90895,2,3510,2,DoS attack,1209
0,0,12,314,1,0,1,26,0,22969.90961,0,3511,0,DoS attack,1210
0,0,12,314,0,0,0,26,0,22969.9275,2,3512,2,DoS attack,1211
0,0,12,314,1,0,1,26,0,22969.92803,0,3513,0,DoS attack,1212
0,0,12,314,0,0,0,26,0,22969.92877,2,3514,2,DoS attack,1213
0,0,12,314,1,0,1,26,0,22969.92938,0,3515,0,DoS attack,1214
0,0,12,314,0,0,0,26,0,22969.93014,2,3516,2,DoS attack,1215
0,0,12,314,1,0,1,26,0,22969.93072,0,3517,0,DoS attack,1216
0,0,12,314,0,0,0,26,0,22969.93133,2,3518,2,DoS attack,1217
0,0,12,314,1,0,1,26,0,22969.93254,0,3519,0,DoS attack,1218
0,0,12,314,0,0,0,26,0,22969.93938,2,3520,2,DoS attack,1219
0,0,12,314,1,0,1,26,0,22969.93994,0,3521,0,DoS attack,1220
0,0,12,314,0,0,0,26,0,22969.94055,2,3522,2,DoS attack,1221
0,0,12,314,1,0,1,26,0,22969.94347,0,3523,0,DoS attack,1222
0,0,12,314,0,0,0,26,0,22969.94769,2,3524,2,DoS attack,1223
0,0,12,314,1,0,1,26,0,22969.94996,0,3525,0,DoS attack,1224
0,0,12,314,0,0,0,26,0,22969.95551,2,3526,2,DoS attack,1225
0,0,12,314,1,0,1,26,0,22969.95651,0,3527,0,DoS attack,1226
0,0,12,314,0,0,0,26,0,22969.95779,2,3528,2,DoS attack,1227
0,0,12,314,1,0,1,26,0,22969.96402,0,3529,0,DoS attack,1228
0,0,12,314,0,0,0,26,0,22969.96459,2,3530,2,DoS attack,1229
0,0,12,314,1,0,1,26,0,22969.9677,0,3531,0,DoS attack,1230
0,0,12,314,0,0,0,26,0,22969.96909,2,3532,2,DoS attack,1231
0,0,12,314,1,0,1,26,0,22969.97601,0,3533,0,DoS attack,1232
0,0,12,314,0,0,0,26,0,22969.97668,2,3534,2,DoS attack,1233
0,0,12,314,1,0,1,26,0,22969.98515,0,3535,0,DoS attack,1234
0,0,12,314,0,0,0,26,0,22969.98577,2,3536,2,DoS attack,1235
0,0,12,314,1,0,1,26,0,22969.98644,0,3537,0,DoS attack,1236
0,0,12,314,0,0,0,26,0,22969.98704,2,3538,2,DoS attack,1237
0,0,12,314,1,0,1,26,0,22969.98891,0,3539,0,DoS attack,1238
0,0,12,314,0,0,0,26,0,22969.99895,2,3540,2,DoS attack,1239
0,0,12,314,1,0,1,26,0,22969.99956,0,3541,0,DoS attack,1240
0,0,12,314,0,0,0,26,0,22970.00018,2,3542,2,DoS attack,1241
0,0,12,314,1,0,1,26,0,22970.00074,0,3543,0,DoS attack,1242
0,0,12,314,0,0,0,26,0,22970.00714,2,3544,2,DoS attack,1243
0,0,12,314,1,0,1,26,0,22970.00787,0,3545,0,DoS attack,1244
0,0,12,314,0,0,0,26,0,22970.00854,2,3546,2,DoS attack,1245
0,0,12,314,1,0,1,26,0,22970.011,0,3547,0,DoS attack,1246
0,0,12,314,0,0,0,26,0,22970.02532,2,3548,2,DoS attack,1247
0,0,12,314,1,0,1,26,0,22970.02603,0,3549,0,DoS attack,1248
0,0,12,314,0,0,0,26,0,22970.02671,2,3550,2,DoS attack,1249
0,0,12,314,1,0,1,26,0,22970.02765,0,3551,0,DoS attack,1250
0,0,12,314,0,0,0,26,0,22970.02867,2,3552,2,DoS attack,1251
0,0,12,314,1,0,1,26,0,22970.02922,0,3553,0,DoS attack,1252
0,0,12,314,0,0,0,26,0,22970.03589,2,3554,2,DoS attack,1253
0,0,12,314,1,0,1,26,0,22970.0365,0,3555,0,DoS attack,1254
0,0,12,314,0,0,0,26,0,22970.03716,2,3556,2,DoS attack,1255
0,0,12,314,1,0,1,26,0,22970.03954,0,3557,0,DoS attack,1256
0,0,12,314,0,0,0,26,0,22970.04186,2,3558,2,DoS attack,1257
0,0,12,314,1,0,1,26,0,22970.04589,0,3559,0,DoS attack,1258
0,0,12,314,0,0,0,26,0,22970.05648,2,3560,2,DoS attack,1259
0,0,12,314,1,0,1,26,0,22970.05703,0,3561,0,DoS attack,1260
0,0,12,314,0,0,0,26,0,22970.05761,2,3562,2,DoS attack,1261
0,0,12,314,1,0,1,26,0,22970.05827,0,3563,0,DoS attack,1262
0,0,12,314,0,0,0,26,0,22970.05885,2,3564,2,DoS attack,1263
0,0,12,314,1,0,1,26,0,22970.07011,0,3565,0,DoS attack,1264
0,0,12,314,0,0,0,26,0,22970.07066,2,3566,2,DoS attack,1265
0,0,12,314,1,0,1,26,0,22970.07128,0,3567,0,DoS attack,1266
0,0,12,314,0,0,0,26,0,22970.0719,2,3568,2,DoS attack,1267
0,0,12,314,1,0,1,26,0,22970.07342,0,3569,0,DoS attack,1268
0,0,12,314,1,0,1,26,0,22970.0788,0,3570,0,DoS attack,1270
0,0,12,314,0,0,0,26,0,22970.08092,2,3572,2,DoS attack,1271
0,0,12,314,1,0,1,26,0,22970.09029,0,3573,0,DoS attack,1272
0,0,12,314,0,0,0,26,0,22970.09104,2,3574,2,DoS attack,1273
0,0,12,314,1,0,1,26,0,22970.09168,0,3575,0,DoS attack,1274
0,0,12,314,0,0,0,26,0,22970.09247,2,3576,2,DoS attack,1275
0,0,12,314,1,0,1,26,0,22970.10143,0,3577,0,DoS attack,1276
0,0,12,314,0,0,0,26,0,22970.10203,2,3578,2,DoS attack,1277
0,0,12,314,1,0,1,26,0,22970.10329,0,3579,0,DoS attack,1278
0,0,12,314,0,0,0,26,0,22970.1089,2,3581,2,DoS attack,1279
0,0,8,0,1,0,1,104,0,22995.57729,2,348,2,DoS attack,69
0,0,12,60,0,2,0,26,0,23006.94252,1,434,1,DoS attack,0
0,0,8,44,1,2,1,62,0,23006.99147,0,438,0,DoS attack,2
0,0,8,44,0,2,0,86,0,23006.9917,1,440,1,DoS attack,33
0,0,8,44,1,2,1,62,0,23007.00727,0,444,0,DoS attack,3
0,0,12,60,0,2,0,26,0,23007.04397,1,446,1,DoS attack,0
0,0,8,44,0,2,0,86,0,23007.1448,1,448,1,DoS attack,35
0,0,12,60,0,2,0,26,0,23010.52561,1,481,1,DoS attack,0
0,0,8,44,1,2,1,235,173,23010.57491,0,483,0,DoS attack,14
0,0,12,60,0,2,0,26,0,23010.62849,1,485,1,DoS attack,0
0,0,8,44,1,2,1,234,172,23010.6769,0,487,0,DoS attack,15
0,0,8,44,1,2,1,75,13,23010.7281,0,489,0,DoS attack,16
0,0,12,60,0,2,0,26,0,23010.73054,1,491,1,DoS attack,0
0,0,8,44,1,2,1,226,164,23014.09426,0,519,0,DoS attack,55
0,0,8,44,1,2,1,226,164,23014.09428,0,520,0,DoS attack,55
0,0,12,60,0,2,0,26,0,23014.10956,1,521,1,DoS attack,0
0,0,8,44,1,2,1,226,164,23014.19628,0,523,0,DoS attack,56
0,0,12,60,0,2,0,26,0,23014.21198,1,525,1,DoS attack,0
0,0,8,44,1,2,1,227,165,23014.2983,0,527,0,DoS attack,57
0,0,12,60,0,2,0,26,0,23014.31428,1,529,1,DoS attack,0
0,0,12,60,0,2,0,26,0,23017.69351,1,559,1,DoS attack,0
0,0,8,44,1,2,1,75,13,23017.71775,0,561,0,DoS attack,98
0,0,8,44,0,2,0,86,0,23017.78844,1,563,1,DoS attack,117
0,0,12,60,0,2,0,26,0,23017.79585,1,565,1,DoS attack,0
0,0,8,44,1,2,1,228,166,23017.81883,0,567,0,DoS attack,99
0,0,8,320,1,2,1,231,169,23020.52697,0,621,0,DoS attack,129
0,0,8,44,1,2,1,232,170,23021.2357,0,623,0,DoS attack,138
0,0,12,60,0,2,0,26,0,23021.27762,1,625,1,DoS attack,0
0,0,8,44,1,2,1,231,169,23021.33765,0,627,0,DoS attack,139
0,0,12,60,0,2,0,26,0,23021.37993,1,629,1,DoS attack,0
0,0,8,44,0,2,0,86,0,23021.38642,1,631,1,DoS attack,130
0,0,8,44,1,2,1,232,170,23021.43965,0,633,0,DoS attack,140
0,0,8,44,1,2,1,228,166,23024.80628,0,672,0,DoS attack,181
0,0,12,60,0,2,0,26,0,23024.86155,1,674,1,DoS attack,0
0,0,8,44,1,2,1,229,167,23024.90826,0,676,0,DoS attack,182
0,0,12,60,0,2,0,26,0,23024.96399,1,678,1,DoS attack,0
0,0,8,44,1,2,1,74,12,23025.01027,0,680,0,DoS attack,183
0,0,8,44,1,2,1,74,12,23025.01049,0,681,0,DoS attack,183
0,0,8,44,1,2,1,74,12,23025.01082,0,682,0,DoS attack,183
0,0,8,44,1,2,1,74,12,23025.01121,0,683,0,DoS attack,183
0,0,8,44,1,2,1,74,12,23025.01175,0,684,0,DoS attack,183
0,0,8,44,1,2,1,74,12,23025.01216,0,685,0,DoS attack,183
0,0,8,320,1,2,1,74,12,23025.01335,0,686,0,DoS attack,183
0,0,8,44,1,2,1,230,168,23025.01401,0,688,0,DoS attack,184
0,0,8,44,1,2,1,230,168,23025.01434,0,689,0,DoS attack,184
0,0,8,44,1,2,1,230,168,23025.01468,0,690,0,DoS attack,184
0,0,8,44,1,2,1,230,168,23025.01502,0,691,0,DoS attack,184
0,0,8,44,1,2,1,230,168,23025.01546,0,692,0,DoS attack,184
0,0,8,44,1,2,1,230,168,23025.01589,0,693,0,DoS attack,184
0,0,8,320,1,2,1,230,168,23025.0183,0,694,0,DoS attack,184
0,0,8,320,1,2,1,230,168,23025.02065,0,695,0,DoS attack,184
0,0,12,60,0,2,0,26,0,23028.34298,1,707,1,DoS attack,0
0,0,8,44,1,2,1,232,170,23028.42762,0,709,0,DoS attack,222
0,0,8,44,1,2,1,231,169,23028.52959,0,712,0,DoS attack,223
0,0,12,60,0,2,0,26,0,23028.54771,1,714,1,DoS attack,0
0,0,12,60,0,2,0,26,0,23031.92687,1,733,1,DoS attack,0
0,0,8,44,1,2,1,232,170,23031.99908,0,735,0,DoS attack,263
0,0,12,60,0,2,0,26,0,23032.02937,1,737,1,DoS attack,0
0,0,8,44,0,2,0,86,0,23032.03903,1,739,1,DoS attack,162
0,0,12,60,0,2,0,26,0,23032.13186,1,741,1,DoS attack,0
0,0,12,60,0,2,0,26,0,23035.51082,1,793,1,DoS attack,0
0,0,8,44,1,2,1,228,166,23035.51777,0,795,0,DoS attack,305
0,0,12,60,0,2,0,26,0,23035.61346,1,797,1,DoS attack,0
0,0,8,44,1,2,1,228,166,23035.61987,0,799,0,DoS attack,306
0,0,8,44,1,2,1,64,2,23035.62164,0,801,0,DoS attack,307
0,0,8,44,1,2,1,231,169,23035.72307,0,804,0,DoS attack,308
0,0,8,44,1,2,1,233,171,23039.03846,0,826,0,DoS attack,347
0,0,12,60,0,2,0,26,0,23039.095,1,828,1,DoS attack,0
0,0,8,44,0,2,0,86,0,23039.14076,1,830,1,DoS attack,182
0,0,8,44,1,2,1,232,170,23039.14092,0,832,0,DoS attack,348
0,0,8,44,0,2,0,86,0,23039.17065,1,834,1,DoS attack,183
0,0,12,60,0,2,0,26,0,23039.1974,1,836,1,DoS attack,0
0,0,8,320,1,2,1,228,166,23042.25845,0,875,0,DoS attack,386
0,0,8,44,1,2,1,229,167,23042.65973,0,877,0,DoS attack,390
0,0,12,60,0,2,0,26,0,23042.67873,1,879,1,DoS attack,0
0,0,8,44,1,2,1,228,166,23042.76168,0,881,0,DoS attack,391
0,0,8,44,0,2,0,86,0,23042.76936,1,883,1,DoS attack,208
0,0,8,44,1,2,1,75,13,23042.81602,0,885,0,DoS attack,392
0,0,8,44,0,2,0,86,0,23046.17403,1,905,1,DoS attack,218
0,0,8,44,1,2,1,231,169,23046.22933,0,907,0,DoS attack,433
0,0,12,60,0,2,0,26,0,23046.26269,1,909,1,DoS attack,0
0,0,8,44,0,2,0,86,0,23046.37823,1,913,1,DoS attack,219
0,0,12,60,0,2,0,26,0,23049.74425,1,928,1,DoS attack,0
0,0,8,44,1,2,1,230,168,23049.74807,0,930,0,DoS attack,474
0,0,8,44,0,2,0,86,0,23049.76238,1,932,1,DoS attack,227
0,0,12,60,0,2,0,26,0,23049.8469,1,934,1,DoS attack,0
0,0,8,44,1,2,1,75,13,23049.85043,0,936,0,DoS attack,475
0,0,8,44,1,2,1,231,169,23049.85103,0,938,0,DoS attack,476
0,0,12,60,0,2,0,26,0,23049.9503,1,940,1,DoS attack,0
0,0,8,44,1,2,1,231,169,23049.95314,0,942,0,DoS attack,477
0,0,8,44,0,2,0,86,0,23049.95647,1,944,1,DoS attack,228
0,0,12,60,0,2,0,26,0,23053.32816,1,963,1,DoS attack,0
0,0,8,44,1,2,1,232,170,23053.42113,0,965,0,DoS attack,517
0,0,12,60,0,2,0,26,0,23053.43057,1,967,1,DoS attack,0
0,0,8,44,1,2,1,231,169,23053.52329,0,969,0,DoS attack,518
0,0,12,60,0,2,0,26,0,23053.533,1,971,1,DoS attack,0
0,0,12,60,0,2,0,26,0,23056.91216,1,988,1,DoS attack,0
0,0,8,44,1,2,1,235,173,23056.94003,0,990,0,DoS attack,559
0,0,8,44,1,2,1,74,12,23056.99092,0,992,0,DoS attack,560
0,0,8,44,1,2,1,236,174,23057.04201,0,995,0,DoS attack,561
0,0,8,44,1,2,1,233,171,23057.14435,0,997,0,DoS attack,562
0,0,12,314,1,0,1,26,0,23058.57348,0,1004,0,DoS attack,384
0,0,12,314,0,0,0,26,0,23058.57575,1,1005,1,DoS attack,385
0,0,12,314,1,0,1,26,0,23058.57951,0,1006,0,DoS attack,386
0,0,12,314,0,0,0,26,0,23058.58139,1,1007,1,DoS attack,387
0,0,12,314,1,0,1,26,0,23058.58466,0,1008,0,DoS attack,388
0,0,12,314,0,0,0,26,0,23058.58684,1,1009,1,DoS attack,389
0,0,12,314,1,0,1,26,0,23058.59947,0,1010,0,DoS attack,390
0,0,12,314,0,0,0,26,0,23058.60008,1,1011,1,DoS attack,391
0,0,12,314,1,0,1,26,0,23058.60068,0,1012,0,DoS attack,392
0,0,12,314,0,0,0,26,0,23058.60144,1,1013,1,DoS attack,393
0,0,12,314,1,0,1,26,0,23058.60215,0,1014,0,DoS attack,394
0,0,12,314,0,0,0,26,0,23058.60429,1,1015,1,DoS attack,395
0,0,12,314,1,0,1,26,0,23058.60647,0,1016,0,DoS attack,396
0,0,12,314,0,0,0,26,0,23058.60862,1,1017,1,DoS attack,397
0,0,12,314,1,0,1,26,0,23058.61191,0,1018,0,DoS attack,398
0,0,12,314,0,0,0,26,0,23058.61416,1,1019,1,DoS attack,399
0,0,12,314,1,0,1,26,0,23058.61747,0,1020,0,DoS attack,400
0,0,12,314,0,0,0,26,0,23058.61965,1,1021,1,DoS attack,401
0,0,12,314,1,0,1,26,0,23058.62301,0,1022,0,DoS attack,402
0,0,12,314,0,0,0,26,0,23058.6252,1,1023,1,DoS attack,403
0,0,12,314,1,0,1,26,0,23058.62864,0,1024,0,DoS attack,404
0,0,12,314,0,0,0,26,0,23058.63085,1,1025,1,DoS attack,405
0,0,12,314,1,0,1,26,0,23058.63574,0,1027,0,DoS attack,406
0,0,12,314,0,0,0,26,0,23058.63768,1,1028,1,DoS attack,407
0,0,12,314,1,0,1,26,0,23058.64055,0,1029,0,DoS attack,408
0,0,12,314,0,0,0,26,0,23058.6427,1,1031,1,DoS attack,409
0,0,12,314,1,0,1,26,0,23058.64614,0,1032,0,DoS attack,410
0,0,12,314,0,0,0,26,0,23058.64823,1,1033,1,DoS attack,411
0,0,12,314,1,0,1,26,0,23058.65156,0,1034,0,DoS attack,412
0,0,12,314,0,0,0,26,0,23058.65389,1,1035,1,DoS attack,413
0,0,12,314,1,0,1,26,0,23058.65711,0,1037,0,DoS attack,414
0,0,12,314,0,0,0,26,0,23058.66038,1,1038,1,DoS attack,415
0,0,12,314,1,0,1,26,0,23058.6628,0,1039,0,DoS attack,416
0,0,12,314,0,0,0,26,0,23058.66503,1,1040,1,DoS attack,417
0,0,12,314,1,0,1,26,0,23058.66826,0,1041,0,DoS attack,418
0,0,12,314,0,0,0,26,0,23058.67049,1,1042,1,DoS attack,419
0,0,12,314,1,0,1,26,0,23058.67388,0,1043,0,DoS attack,420
0,0,12,314,1,0,1,26,0,23058.74126,0,1044,0,DoS attack,444
0,0,12,314,0,0,0,26,0,23058.77645,1,1045,1,DoS attack,457
0,0,12,314,0,0,0,26,0,23058.78196,1,1046,1,DoS attack,459
0,0,12,314,1,0,1,26,0,23059.18472,0,1047,0,DoS attack,538
0,0,12,314,0,0,0,26,0,23059.18669,1,1048,1,DoS attack,539
0,0,12,314,1,0,1,26,0,23059.19005,0,1049,0,DoS attack,540
0,0,12,314,0,0,0,26,0,23059.19224,1,1050,1,DoS attack,541
0,0,12,314,1,0,1,26,0,23059.19555,0,1051,0,DoS attack,542
0,0,12,314,0,0,0,26,0,23059.19779,1,1052,1,DoS attack,543
0,0,12,314,1,0,1,26,0,23059.20118,0,1053,0,DoS attack,544
0,0,12,314,0,0,0,26,0,23059.21388,1,1054,1,DoS attack,545
0,0,12,314,1,0,1,26,0,23059.21453,0,1055,0,DoS attack,546
0,0,12,314,0,0,0,26,0,23059.21514,1,1056,1,DoS attack,547
0,0,12,314,1,0,1,26,0,23059.21578,0,1057,0,DoS attack,548
0,0,12,314,0,0,0,26,0,23059.21852,1,1058,1,DoS attack,549
0,0,12,314,1,0,1,26,0,23059.21916,0,1059,0,DoS attack,550
0,0,12,314,0,0,0,26,0,23059.22,1,1060,1,DoS attack,551
0,0,12,314,1,0,1,26,0,23059.2233,0,1061,0,DoS attack,552
0,0,12,314,0,0,0,26,0,23059.22546,1,1062,1,DoS attack,553
0,0,12,314,0,0,0,26,0,23059.23108,1,1063,1,DoS attack,555
0,0,12,314,0,0,0,26,0,23059.23762,1,1064,1,DoS attack,557
0,0,12,314,1,0,1,26,0,23059.23986,0,1065,0,DoS attack,558
0,0,12,314,0,0,0,26,0,23059.24278,1,1066,1,DoS attack,559
0,0,12,314,1,0,1,26,0,23059.24532,0,1067,0,DoS attack,560
0,0,12,314,0,0,0,26,0,23059.24953,1,1068,1,DoS attack,561
0,0,12,314,1,0,1,26,0,23059.25201,0,1069,0,DoS attack,562
0,0,12,314,0,0,0,26,0,23059.25414,1,1070,1,DoS attack,563
0,0,12,314,1,0,1,26,0,23059.25749,0,1071,0,DoS attack,564
0,0,12,314,0,0,0,26,0,23059.26069,1,1072,1,DoS attack,565
0,0,12,314,1,0,1,26,0,23059.26293,0,1073,0,DoS attack,566
0,0,12,314,0,0,0,26,0,23059.26512,1,1074,1,DoS attack,567
0,0,12,314,1,0,1,26,0,23059.2689,0,1075,0,DoS attack,568
0,0,12,314,0,0,0,26,0,23059.27147,1,1076,1,DoS attack,569
0,0,12,314,1,0,1,26,0,23059.27485,0,1077,0,DoS attack,570
0,0,12,314,1,0,1,26,0,23059.28018,0,1078,0,DoS attack,572
0,0,12,314,0,0,0,26,0,23059.28221,1,1079,1,DoS attack,573
0,0,12,314,1,0,1,26,0,23059.28549,0,1080,0,DoS attack,574
0,0,12,314,0,0,0,26,0,23059.28777,1,1081,1,DoS attack,575
0,0,12,314,1,0,1,26,0,23059.29107,0,1082,0,DoS attack,576
0,0,12,314,0,0,0,26,0,23059.29323,1,1083,1,DoS attack,577
0,0,12,314,0,0,0,26,0,23059.29881,1,1084,1,DoS attack,579
0,0,12,314,1,0,1,26,0,23059.30335,0,1085,0,DoS attack,580
0,0,12,314,0,0,0,26,0,23059.31631,1,1086,1,DoS attack,581
0,0,12,314,1,0,1,26,0,23059.31686,0,1087,0,DoS attack,582
0,0,12,314,0,0,0,26,0,23059.31748,1,1088,1,DoS attack,583
0,0,12,314,1,0,1,26,0,23059.31812,0,1089,0,DoS attack,584
0,0,12,314,0,0,0,26,0,23059.32094,1,1090,1,DoS attack,585
0,0,12,314,1,0,1,26,0,23059.3216,0,1091,0,DoS attack,586
0,0,12,314,0,0,0,26,0,23059.32221,1,1092,1,DoS attack,587
0,0,12,314,1,0,1,26,0,23059.32435,0,1093,0,DoS attack,588
0,0,12,314,0,0,0,26,0,23059.32656,1,1094,1,DoS attack,589
0,0,12,314,1,0,1,26,0,23059.33005,0,1095,0,DoS attack,590
0,0,12,314,0,0,0,26,0,23059.33212,1,1096,1,DoS attack,591
0,0,12,314,1,0,1,26,0,23059.33917,0,1097,0,DoS attack,592
0,0,12,314,0,0,0,26,0,23059.33947,1,1098,1,DoS attack,593
0,0,12,314,1,0,1,26,0,23059.34213,0,1100,0,DoS attack,594
0,0,12,314,0,0,0,26,0,23059.3444,1,1101,1,DoS attack,595
0,0,12,314,1,0,1,26,0,23059.34773,0,1102,0,DoS attack,596
0,0,12,314,0,0,0,26,0,23059.35312,1,1103,1,DoS attack,597
0,0,12,314,1,0,1,26,0,23059.35439,0,1104,0,DoS attack,598
0,0,12,314,0,0,0,26,0,23059.35661,1,1105,1,DoS attack,599
0,0,12,314,1,0,1,26,0,23059.35993,0,1106,0,DoS attack,600
0,0,12,314,0,0,0,26,0,23059.36258,1,1107,1,DoS attack,601
0,0,12,314,1,0,1,26,0,23059.36579,0,1108,0,DoS attack,602
0,0,12,314,0,0,0,26,0,23059.36749,1,1109,1,DoS attack,603
0,0,12,314,1,0,1,26,0,23059.37085,0,1110,0,DoS attack,604
0,0,12,314,0,0,0,26,0,23059.37308,1,1111,1,DoS attack,605
0,0,12,314,1,0,1,26,0,23059.37727,0,1112,0,DoS attack,606
0,0,12,314,0,0,0,26,0,23059.37859,1,1113,1,DoS attack,607
0,0,12,314,1,0,1,26,0,23059.38206,0,1114,0,DoS attack,608
0,0,12,314,0,0,0,26,0,23059.38408,1,1115,1,DoS attack,609
0,0,12,314,0,0,0,26,0,23059.3895,1,1116,1,DoS attack,611
0,0,12,314,1,0,1,26,0,23059.39961,0,1117,0,DoS attack,614
0,0,12,314,0,0,0,26,0,23059.40053,1,1118,1,DoS attack,615
0,0,12,314,1,0,1,26,0,23059.40371,0,1119,0,DoS attack,616
0,0,12,314,0,0,0,26,0,23059.40584,1,1120,1,DoS attack,617
0,0,12,314,1,0,1,26,0,23059.41875,0,1121,0,DoS attack,618
0,0,12,314,0,0,0,26,0,23059.41927,1,1122,1,DoS attack,619
0,0,12,314,1,0,1,26,0,23059.4199,0,1123,0,DoS attack,620
0,0,12,314,0,0,0,26,0,23059.42059,1,1124,1,DoS attack,621
0,0,12,314,1,0,1,26,0,23059.42407,0,1125,0,DoS attack,622
0,0,12,314,0,0,0,26,0,23059.42459,1,1126,1,DoS attack,623
0,0,12,314,1,0,1,26,0,23059.42627,0,1127,0,DoS attack,624
0,0,12,314,0,0,0,26,0,23059.42928,1,1128,1,DoS attack,625
0,0,12,314,0,0,0,26,0,23059.43405,1,1129,1,DoS attack,627
0,0,12,314,1,0,1,26,0,23059.43743,0,1130,0,DoS attack,628
0,0,12,320,1,0,1,26,0,23059.77858,0,1134,0,DoS attack,713
0,0,5,320,1,0,1,98,0,23059.78404,0,1136,0,DoS attack,715
0,0,11,314,0,0,0,30,0,23059.80688,1,1138,1,DoS attack,871
0,0,11,320,1,0,1,30,0,23059.80762,0,1140,0,DoS attack,716
0,0,12,320,1,0,1,26,0,23059.83981,0,1144,0,DoS attack,720
0,0,5,320,1,0,1,98,0,23059.86232,0,1145,0,DoS attack,722
0,0,11,320,1,0,1,30,0,23059.88427,0,1147,0,DoS attack,724
0,0,11,314,0,0,0,30,0,23059.88532,1,1148,1,DoS attack,873
0,0,3,320,1,0,1,72,0,23059.88921,0,1151,0,DoS attack,726
0,0,8,44,1,2,1,232,170,23060.45865,0,1152,0,DoS attack,599
0,0,12,60,0,2,0,26,0,23060.49633,1,1154,1,DoS attack,0
0,0,8,44,1,2,1,231,169,23060.56088,0,1156,0,DoS attack,600
0,0,8,44,0,2,0,86,0,23060.58925,1,1158,1,DoS attack,21
0,0,12,60,0,2,0,26,0,23060.59852,1,1160,1,DoS attack,0
0,0,8,44,1,2,1,64,2,23060.61159,0,1162,0,DoS attack,601
0,0,8,44,1,2,1,233,171,23060.66302,0,1164,0,DoS attack,602
0,0,8,44,1,2,1,62,0,23060.67022,0,1168,0,DoS attack,603
0,0,8,44,0,2,0,86,0,23060.67046,1,1170,1,DoS attack,23
0,0,8,44,1,2,1,62,0,23060.68344,0,1174,0,DoS attack,604
0,0,12,60,0,2,0,26,0,23060.70091,1,1176,1,DoS attack,0
0,0,12,314,1,0,1,26,0,23061.98301,0,1179,0,DoS attack,1210
0,0,12,314,0,0,0,26,0,23061.98427,1,1180,1,DoS attack,1211
0,0,12,314,1,0,1,26,0,23061.98763,0,1181,0,DoS attack,1212
0,0,12,314,0,0,0,26,0,23061.98985,1,1182,1,DoS attack,1213
0,0,12,314,1,0,1,26,0,23061.99316,0,1183,0,DoS attack,1214
0,0,12,314,0,0,0,26,0,23061.99539,1,1184,1,DoS attack,1215
0,0,12,314,1,0,1,26,0,23061.99881,0,1185,0,DoS attack,1216
0,0,12,314,0,0,0,26,0,23062.00419,1,1186,1,DoS attack,1217
0,0,12,314,1,0,1,26,0,23062.00541,0,1187,0,DoS attack,1218
0,0,12,314,0,0,0,26,0,23062.0077,1,1188,1,DoS attack,1219
0,0,12,314,1,0,1,26,0,23062.01108,0,1189,0,DoS attack,1220
0,0,12,314,1,0,1,26,0,23062.01693,0,1190,0,DoS attack,1222
0,0,12,314,0,0,0,26,0,23062.01948,1,1194,1,DoS attack,1223
0,0,12,314,1,0,1,26,0,23062.02805,0,1195,0,DoS attack,1226
0,0,12,314,0,0,0,26,0,23062.03042,1,1196,1,DoS attack,1227
0,0,12,314,1,0,1,26,0,23062.03345,0,1197,0,DoS attack,1228
0,0,12,314,0,0,0,26,0,23062.03572,1,1198,1,DoS attack,1229
0,0,12,314,1,0,1,26,0,23062.03954,0,1199,0,DoS attack,1230
0,0,12,314,0,0,0,26,0,23062.04127,1,1200,1,DoS attack,1231
0,0,12,314,1,0,1,26,0,23062.04506,0,1201,0,DoS attack,1232
0,0,12,314,0,0,0,26,0,23062.04685,1,1202,1,DoS attack,1233
0,0,12,314,1,0,1,26,0,23062.05021,0,1203,0,DoS attack,1234
0,0,12,314,0,0,0,26,0,23062.05247,1,1204,1,DoS attack,1235
0,0,12,314,1,0,1,26,0,23062.05679,0,1205,0,DoS attack,1236
0,0,12,314,0,0,0,26,0,23062.05786,1,1206,1,DoS attack,1237
0,0,12,314,1,0,1,26,0,23062.06121,0,1207,0,DoS attack,1238
0,0,12,314,0,0,0,26,0,23062.06409,1,1208,1,DoS attack,1239
0,0,12,314,1,0,1,26,0,23062.0668,0,1209,0,DoS attack,1240
0,0,12,314,0,0,0,26,0,23062.08113,1,1210,1,DoS attack,1241
0,0,12,314,1,0,1,26,0,23062.08158,0,1211,0,DoS attack,1242
