timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
22812.91772,2902,26,0,314,0,1,0,1,0,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.027268,DoS attack
22812.91832,2903,26,0,314,1,0,1,0,0,0,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0006,DoS attack
22812.92214,2904,26,0,314,0,1,0,1,0,0,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003816,DoS attack
22812.92277,2905,26,0,314,1,0,1,0,0,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000632,DoS attack
22812.92468,2906,26,0,314,0,1,0,1,0,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001909,DoS attack
22812.92519,2907,26,0,314,1,0,1,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00051,DoS attack
22812.92583,2908,26,0,314,0,1,0,1,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000642,DoS attack
22812.92759,2909,26,0,314,0,1,0,1,0,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00176,DoS attack
22812.9468,2910,26,0,314,1,0,1,0,0,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.01921,DoS attack
22813.21148,2915,226,3,44,0,1,0,1,0,0,758,2048,20,192,852,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,59,164,2,8,0.264685,DoS attack
22813.26827,2917,86,2,44,1,0,1,0,0,0,69,2048,20,52,37094,64,128,6,2,5,51256,53,2966156976,0,32,2,64240,1,0,0,0,0,0,2,8,0.056781,DoS attack
22813.28318,2919,86,2,44,1,0,1,0,0,0,70,2048,20,52,37095,64,128,6,2,5,57592,53,1284235545,0,32,2,64240,1,0,0,0,0,0,2,8,0.014912,DoS attack
22813.29362,2921,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.010442,DoS attack
22813.31605,2925,62,1,44,0,1,0,1,0,0,760,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.022433,DoS attack
22813.31608,2927,86,2,44,1,0,1,0,0,0,72,2048,20,52,37096,64,128,6,2,5,64347,53,3984908259,0,32,2,64240,1,0,0,0,0,0,2,8,2.90E-05,DoS attack
22813.32841,2929,86,2,44,1,0,1,0,0,0,73,2048,20,52,37097,64,128,6,2,5,59891,53,1658660932,0,32,2,64240,1,0,0,0,0,0,2,8,0.012332,DoS attack
22813.32859,2931,86,2,44,1,0,1,0,0,0,74,2048,20,52,60328,64,128,6,2,4,63263,53,2052999088,0,32,2,64240,1,0,0,0,0,0,2,8,0.000174,DoS attack
22813.41548,2937,227,3,44,0,1,0,1,0,0,762,2048,20,193,854,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,60,165,2,8,0.086892,DoS attack
22813.41631,2938,227,3,44,0,1,0,1,0,0,762,2048,20,193,854,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,60,165,2,8,0.000826,DoS attack
22813.48271,2946,86,2,44,1,0,1,0,0,0,81,2048,20,52,37099,64,128,6,2,5,65009,53,1833634802,0,32,2,64240,1,0,0,0,0,0,2,8,0.066402,DoS attack
22813.49895,2949,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.016239,DoS attack
22813.51265,2952,86,2,44,1,0,1,0,0,0,83,2048,20,52,37100,64,128,6,2,5,49183,53,2127514695,0,32,2,64240,1,0,0,0,0,0,2,8,0.013699,DoS attack
22813.54353,2954,86,2,44,1,0,1,0,0,0,84,2048,20,52,37101,64,128,6,2,5,61607,53,1687273997,0,32,2,64240,1,0,0,0,0,0,2,8,0.030887,DoS attack
22813.54364,2956,86,2,44,1,0,1,0,0,0,85,2048,20,52,60330,64,128,6,2,4,56622,53,957919286,0,32,2,64240,1,0,0,0,0,0,2,8,0.000105,DoS attack
22813.6035,2958,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.059861,DoS attack
22813.61924,2960,227,3,44,0,1,0,1,0,0,764,2048,20,193,856,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,55,165,2,8,0.015743,DoS attack
22813.61975,2962,75,3,44,0,1,0,1,0,0,765,2048,20,41,857,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,129,13,2,8,0.000506,DoS attack
22813.68533,2965,86,2,44,1,0,1,0,0,0,87,2048,20,52,37103,64,128,6,2,5,62579,53,296117245,0,32,2,64240,1,0,0,0,0,0,2,8,0.065586,DoS attack
22813.70009,2967,86,2,44,1,0,1,0,0,0,88,2048,20,52,60331,64,128,6,2,4,52787,53,964595940,0,32,2,64240,1,0,0,0,0,0,2,8,0.014757,DoS attack
22813.70025,2969,86,2,44,1,0,1,0,0,0,89,2048,20,52,37104,64,128,6,2,5,52632,53,760105986,0,32,2,64240,1,0,0,0,0,0,2,8,0.000163,DoS attack
22813.70356,2971,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.003305,DoS attack
22815.50624,2978,26,0,314,1,0,1,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.802679,DoS attack
22815.50778,2980,26,0,314,1,0,1,0,0,0,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001545,DoS attack
22815.5084,2981,26,0,314,0,1,0,1,0,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000613,DoS attack
22815.50898,2982,26,0,314,1,0,1,0,0,0,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000582,DoS attack
22815.51045,2985,26,0,314,0,1,0,1,0,0,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001471,DoS attack
22815.51105,2986,26,0,314,1,0,1,0,0,0,2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000597,DoS attack
22815.51166,2987,26,0,314,0,1,0,1,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00061,DoS attack
22815.51228,2988,26,0,314,1,0,1,0,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00062,DoS attack
22815.51927,2990,26,0,314,0,1,0,1,0,0,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006998,DoS attack
22815.51987,2991,26,0,314,1,0,1,0,0,0,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000593,DoS attack
22815.52047,2992,26,0,314,0,1,0,1,0,0,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000603,DoS attack
22815.52909,2993,26,0,314,1,0,1,0,0,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008617,DoS attack
22815.53242,2994,26,0,314,1,0,1,0,0,0,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003333,DoS attack
22815.53313,2995,26,0,314,0,1,0,1,0,0,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000709,DoS attack
22815.53378,2996,26,0,314,1,0,1,0,0,0,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000655,DoS attack
22815.54486,2999,26,0,314,1,0,1,0,0,0,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.011076,DoS attack
22815.54903,3003,26,0,314,0,1,0,1,0,0,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004166,DoS attack
22815.55105,3004,26,0,314,1,0,1,0,0,0,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00202,DoS attack
22815.55449,3005,26,0,314,0,1,0,1,0,0,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003447,DoS attack
22815.55887,3011,26,0,314,1,0,1,0,0,0,2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004376,DoS attack
22815.56734,3013,26,0,314,0,1,0,1,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008471,DoS attack
22815.568,3014,26,0,314,1,0,1,0,0,0,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000665,DoS attack
22815.56857,3015,26,0,314,0,1,0,1,0,0,2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000565,DoS attack
22815.56922,3016,26,0,314,1,0,1,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000655,DoS attack
22815.57236,3018,26,0,314,0,1,0,1,0,0,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003131,DoS attack
22815.57729,3022,26,0,314,1,0,1,0,0,0,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00493,DoS attack
22815.57806,3024,26,0,314,0,1,0,1,0,0,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000778,DoS attack
22815.58019,3026,26,0,314,1,0,1,0,0,0,2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00213,DoS attack
22815.58689,3029,26,0,314,0,1,0,1,0,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006698,DoS attack
22815.58747,3030,26,0,314,1,0,1,0,0,0,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000582,DoS attack
22815.59044,3034,26,0,314,0,1,0,1,0,0,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002969,DoS attack
22815.59145,3036,26,0,314,1,0,1,0,0,0,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001003,DoS attack
22815.61179,3048,26,0,314,0,1,0,1,0,0,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.020346,DoS attack
22815.6124,3049,26,0,314,1,0,1,0,0,0,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000604,DoS attack
22815.61303,3050,26,0,314,0,1,0,1,0,0,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000631,DoS attack
22815.61364,3051,26,0,314,1,0,1,0,0,0,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000609,DoS attack
22815.61425,3052,26,0,314,0,1,0,1,0,0,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000616,DoS attack
22815.61486,3053,26,0,314,1,0,1,0,0,0,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000607,DoS attack
22815.61547,3054,26,0,314,0,1,0,1,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000608,DoS attack
22815.61608,3055,26,0,314,1,0,1,0,0,0,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000612,DoS attack
22815.61753,3058,26,0,314,0,1,0,1,0,0,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00145,DoS attack
22815.62029,3064,26,0,314,1,0,1,0,0,0,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002758,DoS attack
22815.62874,3067,26,0,314,0,1,0,1,0,0,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008453,DoS attack
22815.62937,3068,26,0,314,1,0,1,0,0,0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000629,DoS attack
22815.63008,3069,26,0,314,0,1,0,1,0,0,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000707,DoS attack
22815.63165,3071,26,0,314,1,0,1,0,0,0,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001576,DoS attack
22815.63503,3072,26,0,314,0,1,0,1,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003374,DoS attack
22815.63818,3074,26,0,314,1,0,1,0,0,0,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003157,DoS attack
22815.64389,3077,26,0,314,0,1,0,1,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005709,DoS attack
22815.64601,3078,26,0,314,1,0,1,0,0,0,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002116,DoS attack
22815.65216,3079,26,0,314,0,1,0,1,0,0,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006156,DoS attack
22815.65615,3085,26,0,314,0,1,0,1,0,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003984,DoS attack
22815.66282,3087,26,0,314,1,0,1,0,0,0,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006668,DoS attack
22815.66349,3088,26,0,314,0,1,0,1,0,0,2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000673,DoS attack
22815.6654,3089,26,0,314,1,0,1,0,0,0,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00191,DoS attack
22815.67026,3090,26,0,314,0,1,0,1,0,0,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004863,DoS attack
22815.67089,3091,26,0,314,1,0,1,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000628,DoS attack
22815.67581,3093,26,0,314,0,1,0,1,0,0,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004924,DoS attack
22815.68199,3095,26,0,314,1,0,1,0,0,0,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006179,DoS attack
22815.68263,3096,26,0,314,0,1,0,1,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000641,DoS attack
22815.6888,3098,26,0,314,1,0,1,0,0,0,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006165,DoS attack
22815.68934,3099,26,0,314,0,1,0,1,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00054,DoS attack
22815.68997,3100,26,0,314,1,0,1,0,0,0,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00063,DoS attack
22815.69438,3102,26,0,314,0,1,0,1,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004407,DoS attack
22815.71269,3112,26,0,314,1,0,1,0,0,0,2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.018319,DoS attack
22815.71333,3113,26,0,314,0,1,0,1,0,0,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000637,DoS attack
22815.71398,3114,26,0,314,1,0,1,0,0,0,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000648,DoS attack
22815.71669,3115,26,0,314,0,1,0,1,0,0,2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002711,DoS attack
22815.72771,3123,26,0,314,1,0,1,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.01102,DoS attack
22815.72832,3124,26,0,314,0,1,0,1,0,0,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000609,DoS attack
22815.7289,3125,26,0,314,1,0,1,0,0,0,2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000578,DoS attack
22815.7332,3127,26,0,314,0,1,0,1,0,0,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004301,DoS attack
22815.73384,3128,26,0,314,1,0,1,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000642,DoS attack
22815.73562,3131,26,0,314,0,1,0,1,0,0,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001776,DoS attack
22815.73796,3137,26,0,314,1,0,1,0,0,0,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002348,DoS attack
22815.74918,3144,26,0,314,0,1,0,1,0,0,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.011212,DoS attack
22815.74981,3145,26,0,314,1,0,1,0,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000632,DoS attack
22815.75923,3146,26,0,314,0,1,0,1,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.009422,DoS attack
22815.95825,3147,26,0,314,0,1,0,1,0,0,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.199023,DoS attack
22815.96584,3148,26,0,314,0,1,0,1,0,0,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.007586,DoS attack
22815.9949,3149,26,0,314,1,0,1,0,0,0,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.029064,DoS attack
22816.00174,3150,26,0,314,1,0,1,0,0,0,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006841,DoS attack
22816.26412,3151,26,0,314,1,0,1,0,0,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.262378,DoS attack
22816.26869,3152,26,0,314,1,0,1,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004567,DoS attack
22816.2695,3153,26,0,314,0,1,0,1,0,0,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000813,DoS attack
22816.27175,3154,26,0,314,1,0,1,0,0,0,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002248,DoS attack
22816.28018,3155,26,0,314,0,1,0,1,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008433,DoS attack
22816.28083,3156,26,0,314,1,0,1,0,0,0,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000643,DoS attack
22816.2883,3157,26,0,314,0,1,0,1,0,0,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.007472,DoS attack
22816.28997,3158,26,0,314,0,1,0,1,0,0,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001673,DoS attack
22816.29783,3159,26,0,314,0,1,0,1,0,0,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.007858,DoS attack
22816.30014,3160,26,0,314,1,0,1,0,0,0,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002306,DoS attack
22816.30481,3161,26,0,314,0,1,0,1,0,0,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004673,DoS attack
22816.30701,3162,26,0,314,1,0,1,0,0,0,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002199,DoS attack
22816.32685,3163,26,0,314,1,0,1,0,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.019845,DoS attack
22816.32848,3164,26,0,314,0,1,0,1,0,0,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001628,DoS attack
22816.32912,3165,26,0,314,1,0,1,0,0,0,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000637,DoS attack
22816.32977,3166,26,0,314,0,1,0,1,0,0,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000653,DoS attack
22816.33037,3167,26,0,314,1,0,1,0,0,0,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000595,DoS attack
22816.33264,3168,26,0,314,0,1,0,1,0,0,3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00227,DoS attack
22816.33969,3169,26,0,314,0,1,0,1,0,0,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.007052,DoS attack
22816.34315,3170,26,0,314,1,0,1,0,0,0,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003464,DoS attack
22816.34562,3171,26,0,314,0,1,0,1,0,0,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002466,DoS attack
22816.34785,3172,26,0,314,1,0,1,0,0,0,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002231,DoS attack
22816.77706,3177,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.42921,DoS attack
22816.83085,3179,86,2,44,1,0,1,0,0,0,169,2048,20,52,37145,64,128,6,2,5,52239,53,4132014851,0,32,2,64240,1,0,0,0,0,0,2,8,0.053788,DoS attack
22816.83202,3181,227,3,44,0,1,0,1,0,0,802,2048,20,193,894,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,51,165,2,8,0.001174,DoS attack
22816.87782,3183,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.045798,DoS attack
22816.89641,3190,86,2,44,1,0,1,0,0,0,171,2048,20,52,37146,64,128,6,2,5,62215,53,427648667,0,32,2,64240,1,0,0,0,0,0,2,8,0.018591,DoS attack
22816.9076,3192,86,2,44,1,0,1,0,0,0,172,2048,20,52,60365,64,128,6,2,4,61108,53,3355057032,0,32,2,64240,1,0,0,0,0,0,2,8,0.011188,DoS attack
22816.98001,3194,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.072411,DoS attack
22816.98535,3195,86,2,44,1,0,1,0,0,0,173,2048,20,52,60366,64,128,6,2,4,61747,53,2388116650,0,32,2,64240,1,0,0,0,0,0,2,8,0.005337,DoS attack
22817.03993,3197,229,3,44,0,1,0,1,0,0,804,2048,20,195,896,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,54,167,2,8,0.054584,DoS attack
22817.06219,3200,86,2,44,1,0,1,0,0,0,175,2048,20,52,37147,64,128,6,2,5,60554,53,437953188,0,32,2,64240,1,0,0,0,0,0,2,8,0.022258,DoS attack
22817.07746,3202,86,2,44,1,0,1,0,0,0,176,2048,20,52,37148,64,128,6,2,5,51686,53,2052148729,0,32,2,64240,1,0,0,0,0,0,2,8,0.015274,DoS attack
22817.08238,3204,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.004914,DoS attack
22817.10805,3207,86,2,44,1,0,1,0,0,0,178,2048,20,52,60368,64,128,6,2,4,51652,53,463391418,0,32,2,64240,1,0,0,0,0,0,2,8,0.025671,DoS attack
22817.138,3209,228,3,44,0,1,0,1,0,0,805,2048,20,194,897,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,53,166,2,8,0.029953,DoS attack
22817.15492,3211,86,2,44,1,0,1,0,0,0,179,2048,20,52,37150,64,128,6,2,5,50739,53,2680253911,0,32,2,64240,1,0,0,0,0,0,2,8,0.016921,DoS attack
22817.16988,3213,86,2,44,1,0,1,0,0,0,180,2048,20,52,60369,64,128,6,2,4,57046,53,880992179,0,32,2,64240,1,0,0,0,0,0,2,8,0.014955,DoS attack
22817.18471,3215,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.014836,DoS attack
